Wall time,Step,Value
1749720034.1803432,19948672,1000.0
1749720045.531196,19951488,1000.0
1749720062.6159377,19955712,236.0
1749720087.4734905,19961856,1000.0
1749720096.318395,19964032,1000.0
1749720098.4159412,19964544,961.0
1749720128.9456162,19972096,1000.0
1749720144.9625013,19976064,1000.0
1749720262.2423394,20004992,574.0
1749720275.2646103,20008192,1000.0
1749720275.7911494,20008320,444.0
1749720276.3164217,20008448,918.0
1749720329.8994324,20021632,83.0
1749720357.977958,20028544,1000.0
1749720465.0112722,20055040,1000.0
1749720493.4888675,20062080,1000.0
1749720507.4723628,20065536,1000.0
1749720545.3636808,20074880,1000.0
1749720552.101591,20076544,1000.0
1749720646.56302,20099840,741.0
1749720786.6964033,20134400,1000.0
1749720802.7930243,20138368,182.0
1749720844.8332033,20148736,112.0
1749720853.6721237,20150912,1000.0
1749720873.3349116,20155776,1000.0
1749720910.5547044,20164992,321.0
1749720911.6002553,20165248,77.0
1749720927.6333067,20169216,1000.0
1749721005.3366907,20188416,1000.0
1749721020.322409,20192128,1000.0
1749721165.8865082,20228096,297.0
1749721170.0239356,20229120,1000.0
1749721178.301328,20231168,1000.0
1749721182.4683933,20232192,344.0
1749721187.6551113,20233472,1000.0
1749721246.1449404,20247936,1000.0
1749721396.19439,20284928,1000.0
1749721441.2997196,20296064,82.0
1749721450.5889006,20298368,157.0
1749721463.515799,20301568,1000.0
1749721513.2371733,20313856,1000.0
1749721527.2808535,20317312,657.0
1749721583.2428958,20331136,182.0
1749721629.027592,20342400,423.0
1749721652.830538,20348288,120.0
1749721665.82459,20351488,822.0
1749721776.5687416,20378880,1000.0
1749721801.0483663,20384896,1000.0
1749721839.0816998,20394240,155.0
1749721850.973374,20397184,141.0
1749721871.1952085,20402176,1000.0
1749721891.9373193,20407296,1000.0
1749721892.461244,20407424,181.0
1749721916.259355,20413312,545.0
1749721982.1293955,20429568,1000.0
1749722047.3280125,20445696,100.0
1749722063.3421452,20449664,1000.0
1749722066.3938804,20450432,126.0
1749722101.6061537,20459136,1000.0
1749722116.1418672,20462720,823.0
1749722132.6969175,20466816,833.0
1749722160.1601644,20473600,545.0
1749722169.966243,20476032,1000.0
1749722202.0521786,20483968,1000.0
1749722218.528851,20488064,256.0
1749722219.5769722,20488320,1000.0
1749722227.3321517,20490240,1000.0
1749722268.4535518,20500352,1000.0
1749722335.8270428,20516992,496.0
1749722355.966416,20521984,1000.0
1749722461.36694,20548096,100.0
1749722477.3402095,20552064,1000.0
1749722536.7473495,20566784,839.0
1749722539.354272,20567424,70.0
1749722578.1776826,20577024,1000.0
1749722598.5149422,20582016,200.0
1749722631.597113,20590208,803.0
1749722650.288818,20594816,1000.0
1749722653.3840353,20595584,1000.0
1749722677.9095137,20601600,1000.0
1749722693.9476905,20605568,1000.0
1749722710.605635,20609664,1000.0
1749722736.5256603,20616064,1000.0
1749722737.573913,20616320,1000.0
1749722762.3561864,20622464,1000.0
1749722769.0121255,20624128,1000.0
1749722852.0934916,20644736,1000.0
1749722860.8340864,20646912,901.0
1749722870.5790827,20649344,829.0
1749723040.8430927,20691456,1000.0
1749723105.5827727,20707456,1000.0
1749723113.2934847,20709376,1000.0
1749723150.9830468,20718720,1000.0
1749723172.7956748,20724096,1000.0
1749723203.403812,20731648,1000.0
1749723211.2308586,20733568,1000.0
1749723218.4603343,20735360,115.0
1749723222.6069386,20736384,77.0
1749723251.1008399,20743424,693.0
1749723266.697986,20747264,784.0
1749723272.8975923,20748800,337.0
1749723281.1600919,20750848,1000.0
1749723282.1940913,20751104,315.0
1749723290.5235457,20753152,1000.0
1749723303.4792535,20756352,1000.0
1749723309.7093048,20757888,182.0
1749723390.5268965,20777856,214.0
1749723410.0818977,20782720,546.0
1749723410.6058931,20782848,1000.0
1749723413.204593,20783488,1000.0
1749723569.2835858,20822016,1000.0
1749723623.5942774,20835456,1000.0
1749723631.294534,20837376,1000.0
1749723733.323451,20862592,249.0
1749723796.3902912,20878208,528.0
1749723798.9609382,20878848,1000.0
1749723824.3142364,20885120,1000.0
1749723834.690477,20887680,1000.0
