Wall time,Step,Value
1749268736.2659652,12841984,188.0
1749268754.4012027,12852224,252.0
1749268796.5473814,12876032,1000.0
1749268820.8326778,12889728,1000.0
1749268862.7951007,12913408,206.0
1749268893.1691318,12930560,1000.0
1749268893.3920727,12930688,1000.0
1749268897.239212,12932864,1000.0
1749268916.9254014,12944000,166.0
1749268917.3873916,12944256,267.0
1749268920.3493562,12945920,137.0
1749268923.3107471,12947584,227.0
1749268923.5336323,12947712,292.0
1749268926.0498557,12949120,196.0
1749269037.9857976,13012352,1000.0
1749269043.673996,13015552,1000.0
1749269060.469024,13025024,1000.0
1749269079.3915412,13035648,1000.0
1749269080.5166123,13036288,1000.0
1749269146.0738301,13073408,1000.0
1749269153.0589125,13077376,1000.0
1749269189.497495,13097984,1000.0
1749269280.2135565,13149056,1000.0
1749269287.2636454,13153024,1000.0
1749269304.2539535,13162624,1000.0
1749269380.191984,13205376,1000.0
1749269380.4133124,13205504,1000.0
1749269450.55743,13245184,779.0
1749269490.5979166,13267840,1000.0
1749269532.9541898,13291648,1000.0
1749269603.6482515,13331328,1000.0
1749269620.0357924,13340544,1000.0
1749269677.986865,13373184,1000.0
1749269687.5581338,13378560,1000.0
1749269720.7633986,13397248,1000.0
1749269833.11776,13460480,1000.0
1749269834.940243,13461504,1000.0
1749270058.989467,13587712,1000.0
1749270061.4991648,13589120,1000.0
1749270064.9230635,13591040,1000.0
1749270098.6485891,13609984,1000.0
1749270137.5945816,13632000,1000.0
1749270146.4648964,13636992,1000.0
1749270167.3112922,13648768,1000.0
1749270177.475176,13654528,1000.0
1749270184.0568664,13658240,1000.0
1749270193.3594816,13663488,1000.0
1749270258.9900217,13700608,1000.0
1749270289.6609492,13717888,1000.0
1749273354.7622223,15444864,1000.0
1749273362.979434,15449472,1000.0
1749273365.2558477,15450752,1000.0
1749273818.7724388,15705984,1000.0
1749273823.087727,15708416,1000.0
1749273860.3290055,15729408,1000.0
1749274103.2942963,15866368,1000.0
1749274104.2087762,15866880,1000.0
1749274106.0504167,15867904,1000.0
1749274108.1030507,15869056,1000.0
1749274134.162482,15883776,1000.0
1749274499.7583835,16089984,1000.0
1749274590.3294594,16141184,1000.0
1749274595.319276,16144000,1000.0
1749274610.7224486,16152704,1000.0
1749274786.3767083,16251904,1000.0
1749274796.3738291,16257536,1000.0
1749274802.245026,16260864,1000.0
1749274817.049258,16269184,1000.0
1749274824.3446133,16273280,1000.0
1749274830.4361672,16276736,1000.0
1749274944.439045,16341120,1000.0
1749274948.3005872,16343296,1000.0
1749274949.6680136,16344064,1000.0
1749275013.6538923,16380160,1000.0
1749275041.2025955,16395648,463.0
1749275051.2425218,16401280,1000.0
1749275057.8565373,16404992,1000.0
1749275065.5707743,16409344,1000.0
1749275066.25597,16409728,1000.0
1749275072.80683,16413440,1000.0
1749275238.460296,16506752,1000.0
1749275245.9498732,16510976,1000.0
1749277431.9481454,17741440,1000.0
1749277439.2432442,17745536,1000.0
1749277451.534281,17752448,120.0
1749277453.3585649,17753472,145.0
1749277454.0521326,17753856,119.0
1749278185.898644,18166144,331.0
1749278186.585336,18166528,329.0
1749278186.8171167,18166656,389.0
1749278194.0525384,18170752,101.0
1749278406.8963375,18290688,1000.0
1749278413.0395575,18294144,1000.0
1749278420.9646385,18298624,1000.0
1749278630.8752358,18416896,1000.0
1749278631.3297057,18417152,1000.0
1749278633.600814,18418432,1000.0
1749278640.2048094,18422144,1000.0
1749278641.120929,18422656,1000.0
1749278652.3081894,18428928,1000.0
1749278663.6789575,18435328,1000.0
1749278876.9596314,18555136,1000.0
1749279101.148152,18681344,1000.0
1749279110.684944,18686720,1000.0
1749279114.323844,18688768,1000.0
1749279116.1292593,18689792,1000.0
1749279117.0286086,18690304,1000.0
1749279119.5259166,18691712,1000.0
1749279130.4449522,18697856,1000.0
1749279344.3868666,18818304,1000.0
1749279597.5761786,18960768,1000.0
1749279610.4620166,18968064,1000.0
1749279621.778191,18974464,1000.0
1749279764.4628055,19054848,1000.0
1749279790.8662202,19069696,1000.0
1749279823.2003598,19087872,226.0
1749279824.7859335,19088768,1000.0
1749279832.3341112,19092992,1000.0
1749280014.0525153,19195392,1000.0
1749280023.8788385,19200896,1000.0
1749280035.7708027,19207552,1000.0
1749280041.935081,19211008,1000.0
1749280044.2128122,19212288,1000.0
1749280059.721586,19220992,1000.0
1749280065.1868908,19224064,1000.0
1749280074.2988496,19229184,1000.0
1749280251.0409198,19328640,1000.0
1749280278.138172,19343872,1000.0
1749280279.7295983,19344768,1000.0
1749280280.867982,19345408,1000.0
1749280473.6645744,19453696,1000.0
1749280474.349069,19454080,1000.0
1749280478.9198463,19456640,1000.0
1749280508.6550694,19473408,1000.0
1749280525.913733,19483136,1000.0
1749280529.5670688,19485184,1000.0
1749280531.1677256,19486080,308.0
1749280577.0686576,19511936,1000.0
1749280585.46241,19516672,1000.0
1749280589.527843,19518976,1000.0
1749280620.6786602,19536512,1000.0
1749280703.6381555,19583232,934.0
1749280718.4238627,19591552,1000.0
1749280724.5659873,19595008,1000.0
1749280733.265039,19599872,1000.0
1749280742.348261,19604992,1000.0
1749280750.7274578,19609728,1000.0
1749280754.5793557,19611904,1000.0
1749280920.9764304,19704576,1000.0
1749280926.024626,19707392,1000.0
1749280930.882709,19710080,1000.0
1749280932.7159224,19711104,1000.0
1749280933.4102855,19711488,1000.0
1749280938.4488618,19714304,1000.0
1749280954.6616929,19723392,178.0
1749280960.6337924,19726720,189.0
1749280982.8675685,19739136,1000.0
1749281021.9404764,19761024,145.0
1749281034.9451902,19768320,122.0
1749281266.3813856,19898112,1000.0
1749281316.5684898,19926272,1000.0
1749281368.621423,19955456,1000.0
1749281368.853293,19955584,1000.0
1749281371.384014,19956992,157.0
1749281390.5278406,19967744,1000.0
1749281391.6614807,19968384,1000.0
1749281392.8018959,19969024,1000.0
1749281420.387902,19984512,1000.0
1749281473.549519,20014336,1000.0
1749281501.0237875,20029696,291.0
1749281550.973221,20057728,1000.0
1749281556.6622703,20060928,1000.0
1749281608.4523804,20089984,1000.0
1749281621.0072708,20097024,1000.0
1749281628.538531,20101248,1000.0
1749281631.952115,20103168,1000.0
1749281643.5654647,20109696,1000.0
1749281660.072604,20118912,1000.0
1749281701.8231509,20142336,1000.0
1749281721.4850981,20153344,490.0
1749281729.2675152,20157696,1000.0
1749281770.0048382,20180608,1000.0
1749281819.2693536,20208256,1000.0
1749281819.9473329,20208640,1000.0
1749281821.3215635,20209408,1000.0
1749281821.553314,20209536,1000.0
1749281822.693786,20210176,1000.0
1749281825.2118318,20211584,1000.0
1749281825.4512856,20211712,1000.0
1749281829.107838,20213760,1000.0
1749281832.7749028,20215808,1000.0
1749281837.0866294,20218240,1000.0
1749281844.6049733,20222464,1000.0
1749282045.375162,20334976,1000.0
1749282047.6323247,20336256,1000.0
1749282056.7447019,20341376,1000.0
1749282100.1066577,20365696,1000.0
1749282171.8667457,20405888,1000.0
1749282185.774448,20413696,1000.0
1749282193.2841656,20417920,1000.0
1749282245.6056843,20447232,1000.0
1749282275.3888404,20464000,1000.0
1749282406.0232236,20537344,1000.0
1749282416.0536156,20542976,1000.0
1749282420.3885682,20545408,1000.0
1749282421.3041916,20545920,1000.0
1749282426.3008564,20548736,502.0
1749282432.2410119,20552064,105.0
1749282436.3448358,20554368,641.0
1749282440.872888,20556928,972.0
1749282463.6794662,20569728,1000.0
1749282500.769643,20590464,1000.0
1749282507.4179993,20594176,1000.0
1749282513.8228557,20597760,1000.0
1749282539.7114494,20612224,1000.0
1749282669.8865216,20685312,1000.0
1749282680.4735591,20691200,1000.0
1749282730.0847018,20718976,1000.0
1749282742.176337,20725760,1000.0
1749282742.640938,20726016,1000.0
1749282893.7947676,20810880,1000.0
1749282898.3180158,20813440,1000.0
1749282901.4989452,20815232,1000.0
1749282925.9530587,20828928,1000.0
1749282956.7356126,20846208,1000.0
1749282956.966907,20846336,1000.0
1749282957.1906528,20846464,1000.0
1749282958.3420465,20847104,1000.0
1749282960.626213,20848384,1000.0
1749282961.321699,20848768,1000.0
1749282961.7757888,20849024,1000.0
1749282962.6900134,20849536,1000.0
1749282969.5163863,20853376,1000.0
1749282969.7394547,20853504,1000.0
1749282973.860744,20855808,1000.0
1749282976.8290815,20857472,1000.0
1749282997.8123949,20869248,1000.0
1749282998.5074384,20869632,1000.0
1749283058.449079,20903296,726.0
1749283100.6929176,20926976,1000.0
1749283105.0192158,20929408,1000.0
1749283110.905844,20932736,1000.0
1749283125.109314,20940672,1000.0
1749283126.4836926,20941440,1000.0
1749283129.683031,20943232,1000.0
1749283146.3576229,20952576,778.0
1749283148.4271905,20953728,1000.0
1749283149.1068435,20954112,1000.0
1749283149.5694933,20954368,1000.0
1749283154.1412404,20956928,1000.0
1749283158.2596028,20959232,1000.0
1749283160.3272913,20960384,1000.0
1749283165.5809214,20963328,1000.0
1749283186.127248,20974848,1000.0
1749283189.3257513,20976640,1000.0
1749283194.806954,20979712,1000.0
1749283205.9609246,20985984,1000.0
1749283226.068393,20997248,1000.0
1749283226.7547245,20997632,1000.0
1749283353.544104,21068800,1000.0
1749283361.1172493,21073024,1000.0
1749283367.5119743,21076608,1000.0
1749283377.8084905,21082368,1000.0
1749284420.7649884,21667456,78.0
1749284431.25754,21673344,122.0
1749284432.8458638,21674240,160.0
1749284433.0692878,21674368,118.0
1749284447.0335355,21682176,208.0
1749284459.1684384,21688960,244.0
1749284462.8585134,21691008,156.0
1749284471.3012908,21695744,301.0
1749284504.02339,21714048,441.0
1749284509.5153818,21717120,406.0
1749284546.177476,21737728,485.0
1749284550.066068,21739904,577.0
1749284560.0688908,21745536,547.0
1749284583.6313877,21758720,625.0
1749284655.9888358,21799296,117.0
1749284701.459474,21824768,967.0
1749284711.6674323,21830528,1000.0
1749284715.301498,21832576,1000.0
1749284734.8468802,21843584,1000.0
1749284745.0910003,21849344,1000.0
1749284768.12149,21862272,1000.0
1749284846.36324,21906176,1000.0
1749284892.9303458,21932288,1000.0
1749284897.047441,21934592,1000.0
1749284907.9668245,21940736,1000.0
1749284924.4115071,21949952,1000.0
1749284954.5544302,21966848,1000.0
1749284961.8781376,21970944,1000.0
1749284972.8445544,21977088,1000.0
1749284985.642234,21984256,1000.0
1749284999.3072622,21991936,1000.0
1749285016.3853748,22001536,1000.0
1749285036.385339,22012800,1000.0
1749285042.1290598,22016000,1000.0
1749285076.1824906,22035072,1000.0
1749285076.8599732,22035456,1000.0
1749285102.1411533,22049664,1000.0
1749285119.4745526,22059392,1000.0
1749285120.1518924,22059776,1000.0
1749285136.0853844,22068736,1000.0
1749285138.3726335,22070016,1000.0
1749285156.107693,22080000,1000.0
1749285159.5802631,22081920,1000.0
1749285189.1250849,22098432,1000.0
1749285193.0094233,22100608,1000.0
1749285196.6473997,22102656,1000.0
1749285243.5421886,22129024,1000.0
1749285251.3007228,22133376,1000.0
1749285270.9345405,22144384,1000.0
1749285271.3889894,22144640,1000.0
1749285278.0022962,22148352,1000.0
1749285278.9190893,22148864,1000.0
1749285295.5793393,22158208,1000.0
1749285304.2670658,22163072,1000.0
1749285307.940235,22165120,1000.0
1749285320.3157666,22172032,1000.0
1749285338.0787952,22182016,1000.0
1749285340.3615077,22183296,1000.0
1749285349.484785,22188416,1000.0
1749285352.679799,22190208,1000.0
1749285364.3531046,22196736,1000.0
1749285384.5156329,22208000,1000.0
1749285410.897269,22222848,1000.0
1749285421.8373668,22228992,1000.0
1749285455.517407,22247936,1000.0
1749285461.8831537,22251520,1000.0
1749285472.3678288,22257408,1000.0
1749285475.802293,22259328,1000.0
1749285539.7652416,22295296,1000.0
1749285570.1407776,22312320,1000.0
