Wall time,Step,Value
1749639411.9288037,25600,-0.4286920726299286
1749639622.1987293,76800,-0.10260890424251556
1749639643.2973378,81920,-0.0908646360039711
1749639706.3249853,97280,-0.07845541089773178
1749639873.906141,138240,-0.047054748982191086
1749639894.789663,143360,-0.04664129018783569
1749640166.0485258,209920,-0.018223430961370468
1749640311.2640185,245760,0.0005475764628499746
1749640331.9696777,250880,-0.00045715129817835987
1749640352.7216475,256000,-0.003960352391004562
1749640622.545404,322560,0.01918681710958481
1749640643.3268926,327680,0.020267777144908905
1749640725.916775,348160,0.01945844106376171
1749640787.9375257,363520,0.008912354707717896
1749640808.6860275,368640,0.007294125854969025
1749640933.2992558,399360,0.015451115556061268
1749641037.1503253,424960,0.022471947595477104
1749641182.2356052,460800,0.0313892625272274
1749641389.8508987,512000,0.0433962382376194
1749641472.8841429,532480,0.047740887850522995
1749641555.7109902,552960,0.05185870826244354
1749641845.841876,624640,0.06431899219751358
1749641928.9749696,645120,0.0673464760184288
1749641949.695144,650240,0.06813466548919678
1749641991.296955,660480,0.0695982575416565
1749642032.8151114,670720,0.07097329199314117
1749642157.0770655,701440,0.07513641566038132
1749642323.4264839,742400,0.08018546551465988
1749642364.9487064,752640,0.08141487836837769
1749642385.7204688,757760,0.08207987993955612
1749642447.8908198,773120,0.08385638892650604
1749642592.8476985,808960,0.08796381950378418
1749642655.152331,824320,0.08955442160367966
1749642696.5854504,834560,0.0907810851931572
1749642738.0781996,844800,0.0918026715517044
1749642904.1502461,885760,0.0961444228887558
1749643007.721154,911360,0.09878745675086975
1749643152.9472125,947200,0.10227777063846588
1749643298.0581133,983040,0.10563117265701294
1749643318.8342752,988160,0.10615737736225128
1749643546.9553819,1044480,0.11104493588209152
1749643588.5259542,1054720,0.1117803230881691
1749643754.2579663,1095680,0.11506762355566025
1749644085.9109259,1177600,0.12110693007707596
1749644397.105036,1254400,0.12653498351573944
1749644417.7572198,1259520,0.12683053314685822
1749644687.0185795,1326080,0.13114334642887115
1749644707.6728396,1331200,0.13141733407974243
1749644956.6725283,1392640,0.13552822172641754
1749645018.9862182,1408000,0.1364520788192749
1749645184.7329175,1448960,0.13892628252506256
1749645246.7075052,1464320,0.13989780843257904
1749645309.0881479,1479680,0.14077536761760712
1749645350.6651733,1489920,0.14133790135383606
1749645454.3284698,1515520,0.14288416504859924
1749645495.7495832,1525760,0.1435288041830063
1749645723.6195097,1582080,0.14694371819496155
1749645806.6644053,1602560,0.14834502339363098
1749645889.5582535,1623040,0.14953261613845825
1749645931.1217408,1633280,0.15009719133377075
1749645951.8524563,1638400,0.15034541487693787
1749646013.9105117,1653760,0.15124306082725525
1749646490.7599123,1771520,0.15802593529224396
1749646511.47675,1776640,0.15832620859146118
