Wall time,Step,Value
1749081254.5968268,41344,14.829665184020996
1749081299.788391,69632,19.10370635986328
1749081339.0847735,94336,14.98259449005127
1749081368.8511796,113024,13.5601167678833
1749081435.7723424,155008,11.04207706451416
1749081502.382067,196736,8.989893913269043
1749081513.0213482,203392,8.972861289978027
1749081600.9181955,258432,7.5877299308776855
1749081604.9613218,260992,7.739355087280273
1749081715.8469236,330496,7.179340839385986
1749081754.491093,354816,6.876705646514893
1749081759.3938127,357888,6.845823764801025
1749081871.2707713,428032,6.624186992645264
1749082045.5402532,537600,6.399963855743408
1749082057.6965675,545280,6.212818622589111
1749082262.6172993,674048,6.174985408782959
1749082277.8986397,683648,6.022699356079102
1749082284.605356,687872,5.956331729888916
1749082298.151103,696448,6.109279155731201
1749082316.8049452,708224,6.095583438873291
1749082360.1358871,735488,6.087564945220947
1749082393.7725468,756608,6.133185863494873
1749082400.724841,760960,6.2282233238220215
1749082424.1002858,775680,5.991971492767334
1749082427.3745515,777728,5.961740493774414
1749082438.8028471,784896,6.020713806152344
1749082484.9579968,813824,5.943272590637207
1749082496.1254501,820864,5.869513988494873
1749082576.7122395,871552,5.873715877532959
1749082601.2077873,886912,5.6499457359313965
1749082629.9299588,904960,5.688668727874756
1749082720.440273,961920,5.368338108062744
1749082726.126439,965504,5.507955074310303
1749082762.6584835,988544,5.453985691070557
1749082780.0388534,999552,5.351109504699707
1749082893.49591,1071360,4.960909843444824
1749082945.589591,1104256,4.845763206481934
1749082946.790516,1105024,4.810723781585693
1749082959.6813874,1113216,4.805614948272705
1749082975.0372143,1122944,4.950070381164551
1749082986.7826078,1130368,4.794276237487793
1749082991.628143,1133440,4.700152397155762
1749083066.9738111,1181568,4.434567928314209
1749083086.8169162,1194368,4.370471954345703
1749083094.578026,1199360,4.400164604187012
1749083101.7634776,1203968,4.398007392883301
1749083178.3479772,1253248,4.232583999633789
1749083186.498252,1258496,4.052120685577393
1749083203.1959293,1269248,4.045041084289551
1749083214.4567528,1276544,4.033588886260986
1749083219.049199,1279488,4.103503227233887
1749083225.4258807,1283584,4.071149826049805
1749083231.4156091,1287424,3.991056442260742
1749083248.0875447,1298176,3.7882206439971924
1749083259.624007,1305600,3.879267692565918
1749083273.552057,1314560,3.768655300140381
1749083324.0560255,1347072,3.7507076263427734
1749083338.5328398,1356416,3.7878777980804443
1749083363.8854496,1372672,3.58903169631958
1749083438.9555738,1421056,3.3417000770568848
1749083457.7972167,1433216,3.322126626968384
1749083597.339259,1522944,2.8866896629333496
1749083606.9029474,1529088,2.8986566066741943
1749083638.728579,1549568,2.73610520362854
1749083648.502723,1555840,2.751525402069092
1749083703.7398517,1591424,2.613497257232666
1749083728.0503032,1607040,2.4995651245117188
1749083813.461607,1661952,2.2055325508117676
1749083892.9985213,1713024,2.0354886054992676
1749083909.6710265,1723776,1.9987037181854248
1749083936.1939907,1740928,1.9536004066467285
1749083960.083308,1756288,1.828319787979126
1749083961.0629168,1756928,1.902902364730835
1749083991.9033124,1776768,1.859938144683838
1749084001.3116748,1782784,1.8835586309432983
1749084025.6218472,1798400,1.8319463729858398
1749084040.582055,1808000,1.7505041360855103
1749084068.8928597,1826176,1.796263337135315
1749084159.8372812,1884672,1.9013476371765137
1749084179.8065367,1897472,1.94758939743042
1749084200.9742901,1911040,1.9271289110183716
1749084243.7675014,1938432,2.075265407562256
1749084304.8993323,1977600,1.8754911422729492
1749084352.4622667,2008192,1.8965859413146973
1749084478.0720882,2088960,2.065629005432129
1749084595.8294713,2164864,2.0389459133148193
1749084602.189438,2168960,2.132446050643921
1749084605.5574646,2171136,2.131340742111206
1749084610.3526793,2174208,2.1754813194274902
1749084618.3356974,2179328,2.1457455158233643
1749084851.6038725,2329600,2.816216468811035
1749084853.1743522,2330624,2.858419418334961
1749084854.7768812,2331648,2.887394428253174
1749084923.1520884,2375680,3.019146680831909
1749084978.4565103,2411264,3.34397554397583
1749084979.6624992,2412032,3.3860225677490234
1749084985.6346686,2415872,3.4103188514709473
1749085048.004562,2456064,3.6067190170288086
1749085067.8746269,2468864,3.6493284702301025
1749085089.71703,2482944,3.866847515106201
1749085101.201411,2490368,3.861156940460205
1749085125.9266825,2506240,4.185861110687256
1749085134.8519657,2512000,4.161874294281006
1749085148.9439344,2521088,4.332589626312256
1749085348.0820625,2649216,5.114096164703369
1749085353.6765223,2652800,4.832400321960449
1749085392.4106264,2677760,4.891016960144043
1749085417.6541734,2694016,5.0182037353515625
1749085431.126141,2702720,5.046404838562012
1749085477.094286,2732288,5.170495510101318
1749085654.743263,2846848,5.6241960525512695
1749085762.0683146,2915968,5.672612190246582
1749085835.3128452,2963200,5.436135292053223
1749085842.3181474,2967680,5.550905704498291
1749085920.547491,3018112,5.477810382843018
1749086095.435561,3130496,5.386799335479736
1749086113.4531155,3142144,5.301121234893799
1749086163.0535672,3174016,5.0427398681640625
1749086170.947903,3179136,5.118985176086426
1749086184.813661,3188096,5.190909385681152
1749086206.6996667,3202176,5.0976362228393555
1749086217.2559617,3208960,5.055183410644531
1749086241.3447366,3224448,5.030710220336914
1749086307.5426369,3266944,4.953305721282959
1749086348.214048,3293184,4.852801322937012
1749086403.8891106,3329024,4.872776508331299
1749086492.8838682,3386368,4.798455238342285
1749086546.3862505,3420800,4.722295761108398
1749086580.3781116,3442560,4.489139080047607
1749086619.8349276,3467904,4.830678462982178
1749086678.3412778,3505536,4.658199787139893
1749086774.5551984,3567488,4.613118648529053
1749086782.7440708,3572736,4.56076717376709
1749086794.8996124,3580544,4.69295597076416
1749086817.2574031,3594880,4.416719913482666
1749086836.4450138,3607168,4.24320125579834
1749086974.2530906,3695744,4.238042831420898
1749087009.6718311,3718528,4.0297651290893555
1749087012.0479245,3720064,4.067897796630859
1749087076.8724103,3761792,3.8096988201141357
1749087112.7162523,3784832,3.762950897216797
1749087127.6709917,3794432,3.800389289855957
1749087141.8199136,3803520,3.729020357131958
1749087149.9790156,3808768,3.738542079925537
1749087180.589771,3828480,3.8069827556610107
1749087189.1400716,3833984,3.8168225288391113
1749087225.1859071,3857152,3.649042844772339
1749087230.1658905,3860352,3.518017292022705
1749087273.9815247,3888512,3.5630853176116943
1749087404.8623137,3972864,3.483285427093506
1749087406.462959,3973888,3.4958550930023193
1749087487.8232477,4026240,3.209707021713257
1749087494.6035614,4030592,2.9336583614349365
1749087544.3364222,4062592,3.0253796577453613
1749087595.6214995,4095616,2.8822765350341797
1749087602.5817227,4100096,3.113133192062378
1749087607.1788197,4103040,2.9197349548339844
1749087614.758194,4107904,2.9706063270568848
1749087773.1013992,4209920,2.6789326667785645
1749087775.6852129,4211584,2.7571065425872803
1749087866.111475,4269824,2.9267687797546387
1749087891.6650448,4286336,2.722923517227173
1749087949.9291182,4323840,2.5595850944519043
1749087970.2697146,4336896,2.8555638790130615
1749087982.4075685,4344704,2.696303129196167
1749088198.8633597,4483840,3.1278328895568848
1749088202.0340173,4485888,3.064297676086426
1749088236.3957002,4508032,3.1617796421051025
1749088251.67093,4517888,3.246633291244507
1749088303.5595503,4551168,3.059971809387207
1749088318.325868,4560640,3.129380226135254
1749088348.8476512,4580224,3.2837934494018555
1749088390.6281824,4606976,3.585574150085449
1749088507.8038557,4682240,4.189480781555176
1749088546.1744328,4706944,4.184277534484863
1749088585.3627107,4732160,4.39626932144165
1749088606.1639612,4745600,4.404584884643555
1749088619.9256752,4754432,4.634987831115723
1749088622.7250977,4756224,4.3970184326171875
1749088643.273516,4769408,4.629933834075928
1749088741.3422873,4832384,4.788947582244873
1749088756.2129037,4841984,4.580313682556152
1749088883.1275532,4923520,4.8682541847229
1749088883.329397,4923648,5.060333251953125
1749088887.5313573,4926336,5.052234649658203
1749088903.233468,4936448,5.052819728851318
1749088966.725351,4977152,5.101846694946289
1749088973.5201285,4981504,5.180416107177734
1749089010.489124,5005312,5.069149971008301
1749089122.3934498,5077376,5.453836441040039
1749089147.1428578,5093248,5.7293701171875
1749089226.4301012,5144192,5.954195022583008
1749089251.5300336,5160320,6.052779197692871
1749089254.131118,5161984,6.199358940124512
1749089270.6089127,5172608,6.33760404586792
1749089287.3439472,5183360,6.1578874588012695
1749089312.0458844,5199232,6.439152717590332
1749089327.4292557,5209088,6.35960054397583
1749089392.1065712,5250688,6.564325332641602
1749089478.241576,5305984,6.531948089599609
1749089498.0291615,5318656,6.469321250915527
1749089596.5301998,5382016,7.11695671081543
1749089605.2943935,5387648,6.933199882507324
1749089628.925159,5402880,6.984969139099121
1749089694.5774097,5445120,6.9810051918029785
1749089709.3144157,5454592,6.56014347076416
1749089772.9503438,5495552,6.71743106842041
1749089829.2038574,5531776,6.969809532165527
1749089847.6840734,5543680,7.060918807983398
1749090051.4692397,5674752,6.348275661468506
1749090057.0143855,5678336,6.658862113952637
1749090070.182348,5686784,6.736196517944336
1749090092.8114946,5701376,6.84291410446167
1749090104.5179474,5708928,6.941546440124512
1749090142.0543416,5733120,6.815462589263916
1749090144.6531734,5734784,6.820278644561768
1749090145.8522,5735552,6.799341678619385
1749090152.0347283,5739520,6.685878276824951
1749090194.7232852,5767040,6.579264163970947
1749090496.2467892,5961088,6.202826023101807
1749090575.5138257,6012032,6.301440715789795
1749090610.021788,6034176,6.302355766296387
1749090610.8096247,6034688,6.389297962188721
1749090614.0178504,6036736,6.581844806671143
1749090619.732888,6040448,6.146458625793457
1749090632.8360593,6048896,6.144847393035889
1749090657.9470818,6065024,6.17114782333374
1749090721.6964755,6106112,6.555091857910156
1749090796.0404716,6153984,6.096742630004883
1749090833.6544685,6178304,6.005064487457275
1749090845.1934943,6185728,6.171118259429932
1749090872.633971,6203392,6.244256496429443
1749090897.4833581,6219392,6.408237934112549
1749090922.283874,6235392,5.656237602233887
1749090938.5810912,6245888,5.805291652679443
1749091027.638198,6303232,5.594259738922119
1749091057.2702465,6322304,5.5423078536987305
1749091090.8619127,6343936,5.589399814605713
1749091144.126362,6378368,5.535805702209473
1749091245.4848392,6443520,4.95741081237793
1749091320.817118,6491904,5.12343168258667
1749091332.355976,6499328,5.43385648727417
1749091551.1882741,6640128,5.447598934173584
1749091578.8241868,6657920,5.212784767150879
1749091585.8015838,6662400,5.402224540710449
1749091594.2075818,6667776,5.085009574890137
1749091637.039824,6695424,5.086235046386719
1749091643.7627702,6699776,5.015748023986816
1749091661.3911686,6711168,4.849609375
1749091663.7766602,6712704,4.8329339027404785
1749091670.7383094,6717184,5.023680210113525
1749091723.7923348,6751360,5.112543106079102
1749091783.7329938,6789888,5.431481838226318
1749091806.5417337,6804608,5.574723243713379
1749091914.0964592,6873856,5.449802875518799
1749091997.2219298,6927360,5.832306385040283
1749092080.3672264,6980736,5.688413619995117
1749092107.0194092,6997888,6.099342346191406
1749092141.6451352,7020160,6.219614505767822
1749092203.86733,7060224,5.687887668609619
1749092217.6341062,7069056,5.562263011932373
1749092261.142728,7097088,5.425424098968506
1749092287.3862553,7113984,5.575095176696777
1749092304.6859791,7125120,5.486487865447998
1749092313.2525518,7130624,5.312878131866455
1749092330.8271003,7142016,5.435521125793457
1749092383.1680055,7175808,5.781240940093994
1749092482.022465,7239680,5.770678997039795
1749092571.5138924,7297408,6.11104154586792
1749092576.9079309,7300864,5.8117194175720215
1749092666.8940086,7358848,6.0255279541015625
1749092674.6074722,7363840,6.118785381317139
1749092772.404224,7426944,6.630415439605713
1749092817.3315268,7455872,7.001808166503906
1749092863.9378514,7485952,7.112560749053955
1749092905.6762216,7512832,7.09554386138916
1749092913.6391785,7517952,7.421031951904297
1749092955.3346636,7544832,7.381039142608643
1749092993.497152,7569408,7.463372707366943
1749093078.5690248,7624192,7.649835586547852
1749093092.0388806,7632896,7.733804225921631
1749093180.702562,7690240,8.045587539672852
1749093235.9500306,7725952,8.054853439331055
1749093265.8149374,7745280,8.01620864868164
1749093370.1878538,7812736,8.353317260742188
1749093457.3077233,7869056,8.547958374023438
1749093525.6656463,7913088,8.344977378845215
1749093557.7060387,7933824,8.206269264221191
1749093574.6980755,7944832,8.517000198364258
1749093586.971256,7952768,8.399868965148926
1749093644.8170862,7990144,8.149577140808105
1749093653.1243207,7995520,7.925596714019775
1749093739.0381732,8051072,7.674727439880371
1749093768.4398,8070016,7.8335771560668945
1749093887.7279131,8146816,7.716651916503906
1749093898.4201808,8153728,8.207966804504395
1749093954.4190133,8189952,7.937312602996826
1749093991.463157,8213760,7.656736850738525
1749094150.1927521,8316544,8.209112167358398
1749094156.9438765,8320896,7.956538677215576
1749094254.1934004,8383488,8.606462478637695
1749094259.7485032,8387072,8.014870643615723
1749094314.5933025,8422528,8.74705696105957
1749094338.060342,8437760,8.353071212768555
1749094341.4580593,8439936,8.191597938537598
1749094356.3171358,8449536,8.002174377441406
1749094360.8773623,8452480,8.359721183776855
1749094415.1695368,8487552,7.9703688621521
1749094427.3847268,8495488,8.363146781921387
1749094498.6028717,8541568,7.481419563293457
1749094500.983412,8543104,7.701606273651123
1749094504.1386516,8545152,7.68317985534668
1749094516.4484408,8553088,7.711610317230225
1749094623.754303,8622080,7.81038236618042
1749094669.4955065,8651520,7.550838947296143
1749094733.5187213,8692864,7.413736820220947
1749094746.2657824,8701056,7.032313823699951
1749094765.351799,8713344,7.044261932373047
1749094803.707247,8738176,7.142471790313721
1749094853.4278743,8770176,7.367558479309082
1749094882.943118,8789248,7.459869384765625
1749094889.3006322,8793344,7.323127746582031
1749094930.455437,8819840,6.810014724731445
1749094977.9346232,8850560,7.020163536071777
1749095056.042428,8900992,6.542112350463867
1749095069.7339118,8909824,6.217759132385254
1749095091.7639954,8924032,6.46062707901001
1749095098.6786845,8928512,6.269974708557129
1749095201.948259,8995072,6.576451301574707
1749095234.7696912,9016192,6.8513007164001465
1749095280.0717375,9045376,6.785078048706055
1749095281.0730724,9046016,6.890823841094971
1749095337.0219417,9082112,6.475561141967773
1749095352.1774437,9091840,6.3540472984313965
1749095378.0330384,9108480,6.15433406829834
1749095393.5884428,9118464,5.998542785644531
1749095402.9385316,9124480,6.168766498565674
1749095412.8105345,9130880,5.938265323638916
1749095499.82717,9186944,5.946694850921631
1749095618.2387214,9263104,5.758833885192871
1749095670.068075,9296512,5.2272562980651855
1749095799.6405942,9380224,4.745875835418701
1749095807.2088668,9385088,4.95884895324707
1749095849.1735225,9412096,4.884608268737793
1749095871.3454552,9426432,4.793656349182129
1749095925.2546453,9461376,5.313023090362549
1749095941.9690907,9472128,5.720853328704834
1749095995.670944,9506688,5.528039455413818
1749096107.4357789,9578880,6.003751277923584
1749096156.702086,9610752,6.114081382751465
1749096177.4809904,9624192,6.145296573638916
1749096184.605108,9628800,5.792823791503906
1749096196.3293376,9636352,6.139666557312012
1749096243.1972606,9666688,6.091889381408691
1749096254.115905,9673728,6.0854387283325195
1749096267.5632627,9682432,6.675302028656006
1749096397.1532054,9766144,7.020259380340576
1749096511.0475514,9839616,7.139647483825684
1749096554.6633356,9867648,9.507346153259277
1749096672.8045955,9944064,7.458858013153076
1749096711.8473117,9969280,7.509753704071045
1749096740.3691008,9987712,7.68923282623291
1749096767.818506,10005504,7.800068378448486
1749096795.5392258,10023424,7.53826904296875
1749096834.0411835,10048256,9.465456008911133
1749096836.4238474,10049792,9.438353538513184
1749096960.2397954,10129792,9.247795104980469
1749096983.5848546,10144896,8.748905181884766
1749096993.9672427,10151552,8.838106155395508
1749097058.297135,10193024,9.986456871032715
1749097119.9030633,10232832,9.911723136901855
1749097240.3594992,10310656,10.164701461791992
1749097244.3293726,10313216,9.809743881225586
1749097467.6665363,10456832,11.130908966064453
1749097488.7240412,10470400,11.033835411071777
