Wall time,Step,Value
1748796981.200484,41344,1.3591036796569824
1748797068.2987835,69632,1.3954130411148071
1748797143.8526917,94336,1.452947974205017
1748797201.201601,113024,1.524640679359436
1748797330.138867,155008,1.7047187089920044
1748797458.128592,196736,1.79574716091156
1748797478.546176,203392,1.8427578210830688
1748797647.3176591,258432,1.8849362134933472
1748797655.1500514,260992,1.846883773803711
1748797868.4733796,330496,1.8798482418060303
1748797943.3453543,354816,1.9073522090911865
1748797952.791163,357888,1.8961799144744873
1748798168.0928977,428032,1.9179439544677734
1748798504.6856983,537600,1.8625853061676025
1748798528.3297584,545280,1.87045156955719
1748798924.1797962,674048,1.8491997718811035
1748798953.608786,683648,1.8592028617858887
1748798966.6249306,687872,1.8397352695465088
1748798993.0188112,696448,1.8302040100097656
1748799028.939403,708224,1.8124842643737793
1748799112.6208127,735488,1.8414019346237183
1748799177.4728546,756608,1.83950936794281
1748799190.8313003,760960,1.8150571584701538
1748799235.9114256,775680,1.825215220451355
1748799242.1575623,777728,1.8270031213760376
1748799264.137889,784896,1.7941137552261353
1748799353.2246702,813824,1.8223217725753784
1748799374.8300486,820864,1.8230379819869995
1748799530.4361842,871552,1.784082293510437
1748799577.6701393,886912,1.8015377521514893
1748799633.235631,904960,1.8282443284988403
1748799808.2204924,961920,1.737662672996521
1748799819.2622652,965504,1.764634609222412
1748799890.1188562,988544,1.7771878242492676
1748799923.8927748,999552,1.757722020149231
1748800144.4640598,1071360,1.6013518571853638
1748800245.7371175,1104256,1.534125804901123
1748800248.1118066,1105024,1.5419098138809204
1748800273.399584,1113216,1.5086121559143066
1748800303.2498817,1122944,1.5184028148651123
1748800326.1397169,1130368,1.4985334873199463
1748800335.5529037,1133440,1.4669866561889648
1748800483.559871,1181568,1.4528896808624268
1748800522.9952598,1194368,1.3964601755142212
1748800538.4332635,1199360,1.4114021062850952
1748800552.6415534,1203968,1.4371470212936401
1748800704.4893653,1253248,1.3733192682266235
1748800720.679045,1258496,1.3881809711456299
1748800753.5720034,1269248,1.375581979751587
1748800776.0832536,1276544,1.3678268194198608
1748800785.1445878,1279488,1.388846516609192
1748800797.7450612,1283584,1.4056214094161987
1748800809.5725315,1287424,1.3959598541259766
1748800842.609585,1298176,1.4277344942092896
1748800865.4900546,1305600,1.3844314813613892
1748800893.0113127,1314560,1.3908451795578003
1748800993.0028596,1347072,1.3862947225570679
1748801021.8166723,1356416,1.3796054124832153
1748801072.1035316,1372672,1.3908363580703735
1748801221.0360694,1421056,1.3299415111541748
1748801258.2933023,1433216,1.3707664012908936
1748801534.2112963,1522944,1.30484139919281
1748801553.154391,1529088,1.3071460723876953
1748801616.3959208,1549568,1.3150192499160767
1748801635.684693,1555840,1.310408353805542
1748801745.2389925,1591424,1.2901321649551392
1748801793.3389082,1607040,1.2943443059921265
1748801962.4855168,1661952,1.275707721710205
1748802119.5194492,1713024,1.2702419757843018
1748802152.4824548,1723776,1.2805801630020142
1748802205.3390245,1740928,1.2406688928604126
1748802252.6055977,1756288,1.2684030532836914
1748802254.5721977,1756928,1.2195079326629639
1748802315.3877256,1776768,1.2423421144485474
1748802333.821086,1782784,1.2673375606536865
1748802381.5930521,1798400,1.2683669328689575
1748802411.162972,1808000,1.2425717115402222
1748802467.0525086,1826176,1.2291314601898193
1748802647.0499365,1884672,1.2353301048278809
1748802686.3174605,1897472,1.224043369293213
1748802728.099829,1911040,1.2070696353912354
1748802812.3426723,1938432,1.2084532976150513
1748802932.761549,1977600,1.1877046823501587
1748803027.0329883,2008192,1.1728206872940063
1748803275.3128974,2088960,1.1591259241104126
1748803508.7297478,2164864,1.1770730018615723
1748803521.2207503,2168960,1.1693028211593628
1748803527.8997693,2171136,1.1575982570648193
1748803537.3312716,2174208,1.1605716943740845
1748803553.0794542,2179328,1.1675808429718018
1748804015.4566746,2329600,1.1574788093566895
1748804018.5941386,2330624,1.1492739915847778
1748804021.7410822,2331648,1.1483131647109985
1748804157.7206504,2375680,1.1458631753921509
1748804267.2338674,2411264,1.1722424030303955
1748804269.6078024,2412032,1.1444703340530396
1748804281.491408,2415872,1.1549150943756104
1748804404.8319385,2456064,1.1935251951217651
1748804444.3473132,2468864,1.2118353843688965
1748804487.7017188,2482944,1.1924067735671997
1748804510.5921977,2490368,1.2003954648971558
1748804559.4482543,2506240,1.2194488048553467
1748804577.2145638,2512000,1.1982427835464478
1748804605.2487233,2521088,1.1975231170654297
1748804999.7273037,2649216,1.227966547012329
1748805010.6752625,2652800,1.2474889755249023
1748805087.5296147,2677760,1.2293452024459839
1748805137.4984696,2694016,1.246749758720398
1748805164.3048992,2702720,1.223893165588379
1748805255.0650952,2732288,1.2611628770828247
1748805607.911385,2846848,1.3516714572906494
1748805820.5707786,2915968,1.3717918395996094
1748805965.8545945,2963200,1.4523661136627197
1748805979.6333625,2967680,1.4558303356170654
1748806134.4144504,3018112,1.4823148250579834
1748806480.2499988,3130496,1.5556658506393433
1748806516.0173037,3142144,1.562495231628418
1748806614.0994108,3174016,1.6113892793655396
1748806629.822406,3179136,1.5967243909835815
1748806657.4885643,3188096,1.5714266300201416
1748806700.7845829,3202176,1.655535340309143
1748806721.5558395,3208960,1.6097100973129272
1748806769.0684106,3224448,1.6205133199691772
1748806899.7388139,3266944,1.6984859704971313
1748806980.4979484,3293184,1.700561285018921
1748807090.8112867,3329024,1.7129285335540771
1748807267.0324974,3386368,1.691855549812317
1748807372.969944,3420800,1.7263245582580566
1748807439.923687,3442560,1.7887147665023804
1748807517.715449,3467904,1.7956289052963257
1748807633.33728,3505536,1.847520351409912
1748807823.6860585,3567488,1.9413633346557617
1748807839.8797667,3572736,1.9428378343582153
1748807863.8843298,3580544,1.9868073463439941
1748807908.0111208,3594880,1.971727728843689
1748807945.8856013,3607168,1.9306318759918213
1748808218.3051338,3695744,2.0982980728149414
1748808288.4191778,3718528,2.129228115081787
1748808293.1481845,3720064,2.172484874725342
1748808421.6292531,3761792,2.1402323246002197
1748808492.3406084,3784832,2.1187098026275635
1748808521.9572861,3794432,2.1640517711639404
1748808549.8043277,3803520,2.1814863681793213
1748808565.951179,3808768,2.1918702125549316
1748808626.6665804,3828480,2.2197213172912598
1748808643.5652092,3833984,2.2230217456817627
1748808714.957955,3857152,2.25679349899292
1748808724.8406925,3860352,2.29069185256958
1748808811.0663207,3888512,2.2375197410583496
1748809070.6414537,3972864,2.38291597366333
1748809073.7922173,3973888,2.3716542720794678
1748809234.9815123,4026240,2.375159502029419
1748809248.2601526,4030592,2.395561933517456
1748809346.6373546,4062592,2.4075331687927246
1748809448.1898458,4095616,2.3107805252075195
